id,created_at,updated_at,version,name,description,ordinal,stat_block_id,activation,legendary_cost,trigger_text,ritual,uses_reset,uses_max,recharge_min,recharge_max
0e64ce81-9ee2-536e-a189-1f819a3efe7a,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Rend,"Melee Attack Roll: +15, reach 15 ft. Hit: 19 (2d10 + 8) Slashing damage plus 9 (2d8) Acid damage.",2,33da4341-6b62-5233-9c0f-f355e2738ccc,ACTION,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
2c5dfcc3-0f5c-5d49-9084-874dd51093c7,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Acid Breath,"Dexterity Saving Throw: DC 22, each creature in an 90-foot-long, 10-footwide Line. Failure: 63 (14d8) Acid damage. Success: Half damage.",3,33da4341-6b62-5233-9c0f-f355e2738ccc,ACTION,NULL,NULL,false,RECHARGE,1,5,6
a75fae06-e3c3-5f62-a30e-a855187110c7,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Slowing Breath,"Constitution Saving Throw: DC 22, each creature in a 90-foot Cone. Failure: The target can't take Reactions; its Speed is halved; and it can take either an action or a Bonus Action on its turn, not both. This effect lasts until the end of its next turn.",4,33da4341-6b62-5233-9c0f-f355e2738ccc,ACTION,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
577580bd-f1df-5573-8842-2d07966e6bae,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Spellcasting,"The dragon casts one of the following spells, requiring no Material components and using Charisma as the spellcasting ability (spell save DC 21): At Will: Detect Magic, Mind Spike (level 5 version), Minor Illusion, Shapechange (Beast or Humanoid form only, no Temporary Hit Points gained from the spell, and no Concentration or Temporary Hit Points required to maintain the spell) 1/Day Each: Greater Restoration, Major Image, Project Image",5,33da4341-6b62-5233-9c0f-f355e2738ccc,ACTION,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
4626705a-d32e-53ef-896f-246ea3db2588,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Giggling Magic,"Charisma Saving Throw: DC 21, one creature the dragon can see within 120 feet. Failure: 31 (9d6) Psychic damage. Until the end of its next turn, the target rolls 1d8 whenever it makes an ability check or attack roll and subtracts the number rolled from the D20 Test. Failure or Success: The dragon can't take this action again until the start of its next turn.",6,33da4341-6b62-5233-9c0f-f355e2738ccc,LEGENDARY,NULL,NULL,false,PER_ROUND,1,NULL,NULL
a8fd6b70-2018-5c6b-a2f3-89423a22b52e,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Mind Jolt,The dragon uses Spellcasting to cast Mind Spike (level 5 version). The dragon can't take this action again until the start of its next turn.,7,33da4341-6b62-5233-9c0f-f355e2738ccc,LEGENDARY,NULL,NULL,false,PER_ROUND,1,NULL,NULL
0f875806-d793-5ea8-b06b-32f40b573d2a,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Pounce,"The dragon moves up to half its Speed, and it makes one Rend attack.",8,33da4341-6b62-5233-9c0f-f355e2738ccc,LEGENDARY,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
15103e7e-44c2-5160-903a-94e49a3b85c0,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Shielded Mind,"The couatl's thoughts can't be read by any means, and other creatures can communicate with it telepathically only if it allows them.",0,75aaf7d9-8097-5f09-8c47-db10961f69cb,PASSIVE,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
74acd5bd-a941-5545-b65b-b865a8bce00b,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Bite,"Melee Attack Roll: +7, reach 5 ft. Hit: 11 (1d12 + 5) Piercing damage, and the target has the Poisoned condition until the end of the couatl's next turn.",1,75aaf7d9-8097-5f09-8c47-db10961f69cb,ACTION,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
09819efb-656f-5d12-9d23-fe0311bc86f1,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Constrict,"Strength Saving Throw: DC 15, one Medium or smaller creature the couatl can see within 5 feet. Failure: 8 (1d6 + 5) Bludgeoning damage. The target has the Grappled condition (escape DC 13), and it has the Restrained condition until the grapple ends.",2,75aaf7d9-8097-5f09-8c47-db10961f69cb,ACTION,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
feebfd4f-a8ed-58b9-a1fc-b3993f557ad3,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Spellcasting,"The couatl casts one of the following spells, requiring no spell components and using Wisdom as the spellcasting ability (spell save DC 15): At Will: Detect Evil and Good, Detect Magic, Detect Thoughts, Shapechange (Beast or Humanoid form only, no Temporary Hit Points gained from the spell, and no Concentration or Temporary Hit Points required to maintain the spell) 1/Day Each: Create Food and Water, Dream, Greater Restoration, Scrying, Sleep",3,75aaf7d9-8097-5f09-8c47-db10961f69cb,ACTION,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
68500b96-ef46-52c2-9b37-3d369dfaecb6,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Divine Aid,"The couatl casts Bless, Lesser Restoration, or Sanctuary, requiring no spell components and using the same spellcasting ability as Spellcasting. Crawling Claw",4,75aaf7d9-8097-5f09-8c47-db10961f69cb,BONUS_ACTION,NULL,NULL,false,PER_DAY,2,NULL,NULL
a3900851-9afe-5f36-965b-75c985925550,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Swarm,"The swarm can occupy another creature's space and vice versa, and the swarm can move through any opening large enough for a Tiny creature. The swarm can't regain Hit Points or gain Temporary Hit Points.",0,68a5204b-c403-538a-9ad4-12ac83ff69dc,PASSIVE,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
31cbf439-f2e3-5f91-a7db-1a2e7ea75d68,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Swarm of Grasping Hands,"Melee Attack Roll: +4, reach 5 ft. Hit: 20 (4d8 + 2) Necrotic damage, or 11 (2d8 + 2) Necrotic damage if the swarm is Bloodied. If the target is a Medium or smaller creature, it has the Prone condition. Cultists",1,68a5204b-c403-538a-9ad4-12ac83ff69dc,ACTION,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
0a453c0d-3faa-5752-812f-4ab078217d60,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Ritual Sickle,"Melee Attack Roll: +3, reach 5 ft. Hit: 3 (1d4 + 1) Slashing damage plus 1 Necrotic damage.",0,cf402a02-a4aa-50e5-a064-ab051149082f,ACTION,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
38c1e1c2-4ddc-5bf4-9005-eec454257855,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Pact Blade,"Melee Attack Roll: +4, reach 5 ft. Hit: 6 (1d8 + 2) Slashing damage plus 7 (2d6) Necrotic damage.",0,e4ab2238-e788-5fae-b26d-32aa80151e67,ACTION,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
5acee93b-6606-57b3-b096-02988ebd62f0,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Spellcasting,"The cultist casts one of the following spells, using Wisdom as the spellcasting ability (spell save DC 12, +4 to hit with spell attacks): At Will: Light, Thaumaturgy 2/Day: Command 1/Day: Hold Person",1,e4ab2238-e788-5fae-b26d-32aa80151e67,ACTION,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
c720b008-1565-5625-abfe-949b16ddb3f9,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Spiritual Weapon,"The cultist casts the Spiritual Weapon spell, using the same spellcasting ability as Spellcasting.",2,e4ab2238-e788-5fae-b26d-32aa80151e67,BONUS_ACTION,NULL,NULL,false,PER_DAY,2,NULL,NULL
88b3059b-4a26-5f9b-86ed-790bd1dc08bf,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Crush,"Melee Attack Roll: +5, reach 5 ft. Hit: 6 (1d6 + 3) Bludgeoning damage, and the darkmantle attaches to the target. If the target is a Medium or smaller creature and the darkmantle had Advantage on the attack roll, it covers the target, which has the Blinded condition and is suffocating while the darkmantle is attached in this way. While attached to a target, the darkmantle can attack only the target but has Advantage on its attack rolls. Its Speed becomes 0, it can't benefit from any bonus to its Speed, and it moves with the target. A creature can take an action to try to detach the darkmantle from itself, doing so with a successful DC 13 Strength (Athletics) check. On its turn, the darkmantle can detach itself by using 5 feet of movement.",0,369d4ec5-4a3f-5850-a40f-54c4f4ae4b59,ACTION,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
4c5ad3fb-0cf3-58fd-9911-5a25ca487a58,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Darkness Aura,"Magical Darkness fills a 15-foot Emanation originating from the darkmantle. This effect lasts while the darkmantle maintains Concentration on it, up to 10 minutes. Darkvision can't penetrate this area, and no light can illuminate it.",1,369d4ec5-4a3f-5850-a40f-54c4f4ae4b59,ACTION,NULL,NULL,false,PER_DAY,1,NULL,NULL
1d420cc5-6085-5be4-896a-703f8be97eb8,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Multiattack,The death dog makes two Bite attacks.,0,6f8f63ea-0142-585a-a7fe-0f86dfcf594f,ACTION,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
dc2fe3bf-5bc9-5067-8a5f-f840df09b196,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Bite,"Melee Attack Roll: +4, reach 5 ft. Hit: 4 (1d4 + 2) Piercing damage. If the target is a creature, it is subjected to the following effect. Constitution Saving Throw: DC 12. First Failure: The target has the Poisoned condition. While Poisoned, the target's Hit Point maximum doesn't return to normal when finishing a Long Rest, and it repeats the save every 24 hours that elapse, ending the effect on itself on a success. Subsequent Failures: The Poisoned target's Hit Point maximum decreases by 5 (1d10).",1,6f8f63ea-0142-585a-a7fe-0f86dfcf594f,ACTION,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
b16ea735-83f4-5981-8746-68408b1dc006,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Exalted Restoration,"If the deva dies outside Mount Celestia, its body disappears, and it gains a new body instantly, reviving with all its Hit Points somewhere in Mount Celestia.",0,38042d14-b41a-58d3-a5c3-ad7aec83e56d,PASSIVE,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
5f748a77-a9f6-54f8-a89e-56fa8f30126a,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Magic Resistance,The deva has Advantage on saving throws against spells and other magical effects.,1,38042d14-b41a-58d3-a5c3-ad7aec83e56d,PASSIVE,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
9a76c832-4036-5da4-9d45-5020f8f04003,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Multiattack,The deva makes two Holy Mace attacks.,2,38042d14-b41a-58d3-a5c3-ad7aec83e56d,ACTION,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
1b2a0b95-f1dd-56b0-9085-dd3f729f1327,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Holy Mace,"Melee Attack Roll: +8, reach 5 ft. Hit: 7 (1d6 + 4) Bludgeoning damage plus 18 (4d8) Radiant damage.",3,38042d14-b41a-58d3-a5c3-ad7aec83e56d,ACTION,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
ee05136a-6998-5abc-a6e5-7b7e1ebb3c0d,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Spellcasting,"The deva casts one of the following spells, requiring no Material components and using Charisma as the spellcasting ability (spell save DC 17): At Will: Detect Evil and Good, Shapechange (Beast or Humanoid form only, no Temporary Hit Points gained from the spell, and no Concentration or Temporary Hit Points required to maintain the spell) 1/Day Each: Commune, Raise Dead",4,38042d14-b41a-58d3-a5c3-ad7aec83e56d,ACTION,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
473df466-943b-51b3-a077-148a1dba76a7,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Divine Aid,"The deva casts Cure Wounds, Lesser Restoration, or Remove Curse, using the same spellcasting ability as Spellcasting.",5,38042d14-b41a-58d3-a5c3-ad7aec83e56d,BONUS_ACTION,NULL,NULL,false,PER_DAY,2,NULL,NULL
e86201fb-e131-59ff-854d-b35c3f2a48b0,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Elemental Restoration,"If the djinni dies outside the Elemental Plane of Air, its body dissolves into mist, and it gains a new body in 1d4 days, reviving with all its Hit Points somewhere on the Plane of Air.",0,17cd2716-817e-5095-96fe-3eb45434cd63,PASSIVE,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
4e619c8a-ce35-5ad4-816f-df579cdfb7dd,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Magic Resistance,The djinni has Advantage on saving throws against spells and other magical effects.,1,17cd2716-817e-5095-96fe-3eb45434cd63,PASSIVE,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
7cded618-2972-5a7c-8e97-64ebcda29e4a,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Wishes,"The djinni has a 30 percent chance of knowing the Wish spell. If the djinni knows it, the djinni can cast it only on behalf of a non-genie creature who communicates a wish in a way the djinni can understand. If the djinni casts the spell for the creature, the djinni suffers none of the spell's stress. Once the djinni has cast it three times, the djinni can't do so again for 365 days.",2,17cd2716-817e-5095-96fe-3eb45434cd63,PASSIVE,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
f6555f42-f6c0-5fc1-823e-b23757e3da0e,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Multiattack,"The djinni makes three attacks, using Storm Blade or Storm Bolt in any combination.",3,17cd2716-817e-5095-96fe-3eb45434cd63,ACTION,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
10c15896-88b1-52dd-85aa-9d8abd994191,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Storm Blade,"Melee Attack Roll: +9, reach 5 feet. Hit: 12 (2d6 + 5) Slashing damage plus 7 (2d6) Lightning damage.",4,17cd2716-817e-5095-96fe-3eb45434cd63,ACTION,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
0d42cb4f-f1bb-5724-b0b0-59a9c2533677,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Storm Bolt,"Ranged Attack Roll: +9, range 120 feet. Hit: 13 (3d8) Thunder damage. If the target is a Large or smaller creature, it has the Prone condition.",5,17cd2716-817e-5095-96fe-3eb45434cd63,ACTION,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
dc1495c7-4651-51d3-9170-f90f6b160d28,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Create Whirlwind,"The djinni conjures a whirlwind at a point it can see within 120 feet. The whirlwind fills a 20-foot-radius, 60-foot-high Cylinder centered on that point. The whirlwind lasts until the djinni's Concentration on it ends. The djinni can move the whirlwind up to 20 feet at the start of each of its turns. Whenever the whirlwind enters a creature's space or a creature enters the whirlwind, that creature is subjected to the following effect. Strength Saving Throw: DC 17 (a creature makes this save only once per turn, and the djinni is unaffected). Failure: While in the whirlwind, the target has the Restrained condition and moves with the whirlwind. At the start of each of its turns, the Restrained target takes 21 (6d6) Thunder damage. At the end of each of its turns, the target repeats the save, ending the effect on itself on a success.",6,17cd2716-817e-5095-96fe-3eb45434cd63,ACTION,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
9dadf2a5-065f-556e-b350-7520df27be4e,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Spellcasting,"The djinni casts one of the following spells, requiring no Material components and using Charisma as the spellcasting ability (spell save DC 17): At Will: Detect Evil and Good, Detect Magic 2/Day Each: Create Food and Water (can create wine instead of water), Tongues, Wind Walk 1/Day Each: Creation, Gaseous Form, Invisibility, Major Image, Plane Shift",7,17cd2716-817e-5095-96fe-3eb45434cd63,ACTION,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
ed9e879d-0f7d-5853-82be-5b373ba7899c,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Multiattack,The doppelganger makes two Slam attacks and uses Unsettling Visage if available.,0,f72245b9-387c-5cf6-bbe0-f1ac86a358c4,ACTION,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
6dbc0b80-f7aa-52c7-9b72-0dd90053f8d8,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Slam,"Melee Attack Roll: +6 (with Advantage during the first round of each combat), reach 5 ft. Hit: 11 (2d6 + 4) Bludgeoning damage.",1,f72245b9-387c-5cf6-bbe0-f1ac86a358c4,ACTION,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
b3113b0b-aba4-57dc-9946-ff946742f942,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Read Thoughts,"The doppelganger casts Detect Thoughts, requiring no spell components and using Charisma as the spellcasting ability (spell save DC 12).",2,f72245b9-387c-5cf6-bbe0-f1ac86a358c4,ACTION,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
591342b9-1499-555e-bf76-d128ea1a8e90,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Unsettling Visage,"Wisdom Saving Throw: DC 12, each creature in a 15-foot Emanation originating from the doppelganger that can see the doppelganger. Failure: The target has the Frightened condition and repeats the save at the end of each of its turns, ending the effect on itself on a success. After 1 minute, it succeeds automatically.",3,f72245b9-387c-5cf6-bbe0-f1ac86a358c4,ACTION,NULL,NULL,false,RECHARGE,1,6,6
a255f9f8-7ca9-5657-9fb6-e3c631081135,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Shape-Shift,"The doppelganger shape-shifts into a Medium or Small Humanoid, or it returns to its true form. Its game statistics, other than its size, are the same in each form. Any equipment it is wearing or carrying isn't transformed.",4,f72245b9-387c-5cf6-bbe0-f1ac86a358c4,BONUS_ACTION,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
767367da-cd09-5ae3-996a-62221cc3db1e,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Amphibious,The dragon can breathe air and water.,0,d7092d19-28a7-5f39-9e71-464623ce89c9,PASSIVE,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
916b4d24-8603-5f28-93bf-61e664812880,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Multiattack,The dragon makes three Bite attacks. It can replace one attack with a Tail attack.,1,d7092d19-28a7-5f39-9e71-464623ce89c9,ACTION,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
f66feba5-a58b-5d35-89fb-e5600374bc62,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Bite,"Melee Attack Roll: +13, reach 15 ft. Hit: 23 (3d10 + 7) Piercing damage plus 7 (2d6) Fire damage. Being underwater doesn't grant Resistance to this Fire damage.",2,d7092d19-28a7-5f39-9e71-464623ce89c9,ACTION,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
8e74a850-67aa-5f5c-99f7-076967fcfa04,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Tail,"Melee Attack Roll: +13, reach 15 ft. Hit: 18 (2d10 + 7) Bludgeoning damage. If the target is a Huge or smaller creature, it has the Prone condition.",3,d7092d19-28a7-5f39-9e71-464623ce89c9,ACTION,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
f0aaa8a1-2961-594a-9dfb-1ca58f9a53fc,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Steam Breath,"Constitution Saving Throw: DC 19, each creature in a 60-foot Cone. Failure: 56 (16d6) Fire damage. Success: Half damage. Failure or Success: Being underwater doesn't grant Resistance to this Fire damage.",4,d7092d19-28a7-5f39-9e71-464623ce89c9,ACTION,NULL,NULL,false,RECHARGE,1,5,6
3f1ebeb5-bf3a-51a4-94d1-7c9d853b261a,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Rend,"Melee Attack Roll: +3, reach 5 ft. Hit: 4 (1d6 + 1) Slashing damage.",0,6133215b-a31d-562d-9316-35324f562d6c,ACTION,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
1efbb986-cc15-59b6-b1e1-43a21ea83500,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Fetid Cloud,"Constitution Saving Throw: DC 11, each creature in a 10-foot Emanation originating from the dretch. Failure: The target has the Poisoned condition until the end of its next turn. While Poisoned, the creature can take either an action or a Bonus Action on its turn, not both, and it can't take Reactions.",1,6133215b-a31d-562d-9316-35324f562d6c,ACTION,NULL,NULL,false,PER_DAY,1,NULL,NULL
348c4e56-50c8-57d1-9732-378f41bf3b7e,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Spider Climb,"The drider can climb difficult surfaces, including along ceilings, without needing to make an ability check.",0,53c43655-552b-5980-baf2-1249e3456a99,PASSIVE,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
a0065369-243e-535d-a0b5-4bd5ac3da4a8,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Sunlight Sensitivity,"While in sunlight, the drider has Disadvantage on ability checks and attack rolls.",1,53c43655-552b-5980-baf2-1249e3456a99,PASSIVE,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
353f6565-5b52-5fa2-a488-cb0d99c59318,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Web Walker,"The drider ignores movement restrictions caused by webs, and the drider knows the location of any other creature in contact with the same web.",2,53c43655-552b-5980-baf2-1249e3456a99,PASSIVE,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
8744ee55-827c-5067-ac01-7d69f3e13c04,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Multiattack,"The drider makes three attacks, using Foreleg or Poison Burst in any combination.",3,53c43655-552b-5980-baf2-1249e3456a99,ACTION,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
fffbbc29-a820-54cc-ab57-1599603eca0f,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Foreleg,"Melee Attack Roll: +7, reach 10 ft. Hit: 13 (2d8 + 4) Piercing damage.",4,53c43655-552b-5980-baf2-1249e3456a99,ACTION,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
3ce6c9e7-c76a-5f4c-ad34-c7c6df1e5da3,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Poison Burst,"Ranged Attack Roll: +6, range 120 ft. Hit: 13 (3d6 + 3) Poison damage.",5,53c43655-552b-5980-baf2-1249e3456a99,ACTION,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
476f32c7-cacb-52d8-8224-2b4ed8fbaad5,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Magic of the Spider Queen,"The drider casts Darkness, Faerie Fire, or Web, requiring no Material components and using Wisdom as the spellcasting ability (spell save DC 14).",6,53c43655-552b-5980-baf2-1249e3456a99,BONUS_ACTION,NULL,NULL,false,RECHARGE,1,5,6
b6b7151d-e68e-54cd-8093-b26110dd7e48,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Multiattack,"The druid makes two attacks, using Vine Staff or Verdant Wisp in any combination.",0,1bd5702c-3e46-5ef7-9c2f-74770fb8ef7d,ACTION,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
